"Step","GOOD-rmappo-sd-beta-add-id-20240520-150835-seed1 - average_episode_rewards","GOOD-rmappo-sd-beta-add-id-20240520-150835-seed1 - average_episode_rewards__MIN","GOOD-rmappo-sd-beta-add-id-20240520-150835-seed1 - average_episode_rewards__MAX"
"94600","10.912500321865082","10.912500321865082","10.912500321865082"
"94800","6.762498617172241","6.762498617172241","6.762498617172241"
"95000","9.062500298023224","9.062500298023224","9.062500298023224"
"95200","20.674999058246613","20.674999058246613","20.674999058246613"
"95400","7.062500715255737","7.062500715255737","7.062500715255737"
"95600","13.324999809265137","13.324999809265137","13.324999809265137"
"95800","6.937500834465027","6.937500834465027","6.937500834465027"
"96000","8.387498557567596","8.387498557567596","8.387498557567596"
"96200","8.5875004529953","8.5875004529953","8.5875004529953"
"96400","4.500000923871994","4.500000923871994","4.500000923871994"
"96600","10.225002467632294","10.225002467632294","10.225002467632294"
"96800","10.512498021125793","10.512498021125793","10.512498021125793"
"97000","8.499997854232788","8.499997854232788","8.499997854232788"
"97200","7.749998569488525","7.749998569488525","7.749998569488525"
"97400","21.862497925758362","21.862497925758362","21.862497925758362"
"97600","11.425001174211502","11.425001174211502","11.425001174211502"
"97800","22.449998557567596","22.449998557567596","22.449998557567596"
"98000","24.2499977350235","24.2499977350235","24.2499977350235"
"98200","14.149998128414154","14.149998128414154","14.149998128414154"
"98400","26.44999623298645","26.44999623298645","26.44999623298645"
"98600","8.537497371435165","8.537497371435165","8.537497371435165"
"98800","18.37500035762787","18.37500035762787","18.37500035762787"
"99000","15.24999886751175","15.24999886751175","15.24999886751175"
"99200","25.0124990940094","25.0124990940094","25.0124990940094"
"99400","18.950000405311584","18.950000405311584","18.950000405311584"
"99600","29.512497782707214","29.512497782707214","29.512497782707214"
"99800","8.937499672174454","8.937499672174454","8.937499672174454"
"100000","9.062501043081284","9.062501043081284","9.062501043081284"
"100200","10.187499970197678","10.187499970197678","10.187499970197678"
"100400","10.762500762939453","10.762500762939453","10.762500762939453"
"100600","12.524998188018799","12.524998188018799","12.524998188018799"
"100800","11.025000363588333","11.025000363588333","11.025000363588333"
"101000","24.975000321865082","24.975000321865082","24.975000321865082"
"101200","11.225002259016037","11.225002259016037","11.225002259016037"
"101400","10.574998706579208","10.574998706579208","10.574998706579208"
"101600","24.137501418590546","24.137501418590546","24.137501418590546"
"101800","22.174999117851257","22.174999117851257","22.174999117851257"
"102000","8.937499672174454","8.937499672174454","8.937499672174454"
"102200","14.525002241134644","14.525002241134644","14.525002241134644"
"102400","22.562499344348907","22.562499344348907","22.562499344348907"
"102600","9.600000083446503","9.600000083446503","9.600000083446503"
"102800","7.600001245737076","7.600001245737076","7.600001245737076"
"103000","14.624999463558197","14.624999463558197","14.624999463558197"
"103200","9.099999070167542","9.099999070167542","9.099999070167542"
"103400","25.299999117851257","25.299999117851257","25.299999117851257"
"103600","10.137497633695602","10.137497633695602","10.137497633695602"
"103800","22.64999896287918","22.64999896287918","22.64999896287918"
"104000","9.937500208616257","9.937500208616257","9.937500208616257"
"104200","9.549999237060547","9.549999237060547","9.549999237060547"
"104400","23.737499117851257","23.737499117851257","23.737499117851257"
"104600","10.987497121095657","10.987497121095657","10.987497121095657"
"104800","10.81250086426735","10.81250086426735","10.81250086426735"
"105000","25.249996781349182","25.249996781349182","25.249996781349182"
"105200","9.599997848272324","9.599997848272324","9.599997848272324"
"105400","9.574999660253525","9.574999660253525","9.574999660253525"
"105600","24.087494611740112","24.087494611740112","24.087494611740112"
"105800","26.81249976158142","26.81249976158142","26.81249976158142"
"106000","10.199999064207077","10.199999064207077","10.199999064207077"
"106200","26.212498545646667","26.212498545646667","26.212498545646667"
"106400","9.549999237060547","9.549999237060547","9.549999237060547"
"106600","9.624999761581421","9.624999761581421","9.624999761581421"
"106800","9.449999779462814","9.449999779462814","9.449999779462814"
"107000","21.47500067949295","21.47500067949295","21.47500067949295"
"107200","13.199999928474426","13.199999928474426","13.199999928474426"
"107400","8.399999886751175","8.399999886751175","8.399999886751175"
"107600","6.64999783039093","6.64999783039093","6.64999783039093"
"107800","25.52499771118164","25.52499771118164","25.52499771118164"
"108000","9.862500429153442","9.862500429153442","9.862500429153442"
"108200","24.587497115135193","24.587497115135193","24.587497115135193"
"108400","7.587500661611557","7.587500661611557","7.587500661611557"
"108600","11.887500435113907","11.887500435113907","11.887500435113907"
"108800","25.287500023841858","25.287500023841858","25.287500023841858"
"109000","11.59999817609787","11.59999817609787","11.59999817609787"
"109200","9.712499380111694","9.712499380111694","9.712499380111694"
"109400","25.92499852180481","25.92499852180481","25.92499852180481"
"109600","11.850002408027649","11.850002408027649","11.850002408027649"
"109800","9.987499564886093","9.987499564886093","9.987499564886093"
"110000","24.88749921321869","24.88749921321869","24.88749921321869"
"110200","26.612499356269836","26.612499356269836","26.612499356269836"
"110400","21.987497806549072","21.987497806549072","21.987497806549072"
"110600","8.437500894069672","8.437500894069672","8.437500894069672"
"110800","7.0500001311302185","7.0500001311302185","7.0500001311302185"
"111000","12.837499380111694","12.837499380111694","12.837499380111694"
"111200","7.987499982118607","7.987499982118607","7.987499982118607"
"111400","25.362500548362732","25.362500548362732","25.362500548362732"
"111600","8.774999529123306","8.774999529123306","8.774999529123306"
"111800","8.075001090765","8.075001090765","8.075001090765"
"112000","9.862498939037323","9.862498939037323","9.862498939037323"
"112200","25.737500190734863","25.737500190734863","25.737500190734863"
"112400","9.199998527765274","9.199998527765274","9.199998527765274"
"112600","10.137497633695602","10.137497633695602","10.137497633695602"
"112800","9.862498193979263","9.862498193979263","9.862498193979263"
"113000","9.624996781349182","9.624996781349182","9.624996781349182"
"113200","22.387497127056122","22.387497127056122","22.387497127056122"
"113400","9.462500363588333","9.462500363588333","9.462500363588333"
"113600","7.287499308586121","7.287499308586121","7.287499308586121"
"113800","7.575000822544098","7.575000822544098","7.575000822544098"
"114000","10.524997860193253","10.524997860193253","10.524997860193253"
"114200","9.39999595284462","9.39999595284462","9.39999595284462"
"114400","35.02499759197235","35.02499759197235","35.02499759197235"
"114600","9.525001794099808","9.525001794099808","9.525001794099808"
"114800","8.562500029802322","8.562500029802322","8.562500029802322"
"115000","7.725000381469727","7.725000381469727","7.725000381469727"
"115200","8.162500709295273","8.162500709295273","8.162500709295273"
"115400","8.912500739097595","8.912500739097595","8.912500739097595"
"115600","8.537501096725464","8.537501096725464","8.537501096725464"
"115800","8.737501502037048","8.737501502037048","8.737501502037048"
"116000","9.862500429153442","9.862500429153442","9.862500429153442"
"116200","27.250000834465027","27.250000834465027","27.250000834465027"
"116400","9.024999290704727","9.024999290704727","9.024999290704727"
"116600","9.624999761581421","9.624999761581421","9.624999761581421"
"116800","14.637500047683716","14.637500047683716","14.637500047683716"
"117000","23.737499117851257","23.737499117851257","23.737499117851257"
"117200","9.675001353025436","9.675001353025436","9.675001353025436"
"117400","26.362502574920654","26.362502574920654","26.362502574920654"
"117600","7.41250067949295","7.41250067949295","7.41250067949295"
"117800","9.874998778104782","9.874998778104782","9.874998778104782"
"118000","8.449998497962952","8.449998497962952","8.449998497962952"
"118200","8.662500232458115","8.662500232458115","8.662500232458115"
"118400","36.7000013589859","36.7000013589859","36.7000013589859"
"118600","6.76250085234642","6.76250085234642","6.76250085234642"
"118800","8.84999930858612","8.84999930858612","8.84999930858612"
"119000","14.287500083446503","14.287500083446503","14.287500083446503"
"119200","9.949998557567596","9.949998557567596","9.949998557567596"
"119400","22.39999771118164","22.39999771118164","22.39999771118164"
"119600","7.324999570846558","7.324999570846558","7.324999570846558"
"119800","7.762499153614044","7.762499153614044","7.762499153614044"
"120000","10.824999213218689","10.824999213218689","10.824999213218689"
"120200","9.100000560283661","9.100000560283661","9.100000560283661"
"120400","8.399997651576996","8.399997651576996","8.399997651576996"
"120600","11.312499642372131","11.312499642372131","11.312499642372131"
"120800","9.049998223781586","9.049998223781586","9.049998223781586"
"121000","21.187500655651093","21.187500655651093","21.187500655651093"
"121200","14.45000022649765","14.45000022649765","14.45000022649765"
"121400","10.27500033378601","10.27500033378601","10.27500033378601"
"121600","23.200000822544098","23.200000822544098","23.200000822544098"
"121800","8.374998718500137","8.374998718500137","8.374998718500137"
"122000","14.20000046491623","14.20000046491623","14.20000046491623"
"122200","7.474999129772186","7.474999129772186","7.474999129772186"
"122400","8.849998563528061","8.849998563528061","8.849998563528061"
"122600","10.999999940395355","10.999999940395355","10.999999940395355"
"122800","7.825000584125519","7.825000584125519","7.825000584125519"
"123000","8.60000029206276","8.60000029206276","8.60000029206276"
"123200","25.88750123977661","25.88750123977661","25.88750123977661"
"123400","9.387500584125519","9.387500584125519","9.387500584125519"
"123600","11.762499809265137","11.762499809265137","11.762499809265137"
"123800","24.549999833106995","24.549999833106995","24.549999833106995"
"124000","11.024999618530273","11.024999618530273","11.024999618530273"
"124200","11.83750033378601","11.83750033378601","11.83750033378601"
"124400","9.875000268220901","9.875000268220901","9.875000268220901"
"124600","12.12499812245369","12.12499812245369","12.12499812245369"
"124800","8.437500149011612","8.437500149011612","8.437500149011612"
"125000","10.125000029802322","10.125000029802322","10.125000029802322"
"125200","25.749999284744263","25.749999284744263","25.749999284744263"
"125400","8.912499248981476","8.912499248981476","8.912499248981476"
"125600","9.887498617172241","9.887498617172241","9.887498617172241"
"125800","11.412500590085983","11.412500590085983","11.412500590085983"
"126000","9.987501055002213","9.987501055002213","9.987501055002213"
"126200","9.837499260902405","9.837499260902405","9.837499260902405"
"126400","9.174999594688416","9.174999594688416","9.174999594688416"
"126600","8.637500554323196","8.637500554323196","8.637500554323196"
"126800","24.049998819828033","24.049998819828033","24.049998819828033"
"127000","24.837499856948853","24.837499856948853","24.837499856948853"
"127200","8.487499505281448","8.487499505281448","8.487499505281448"
"127400","9.137500077486038","9.137500077486038","9.137500077486038"
"127600","8.787499368190765","8.787499368190765","8.787499368190765"
"127800","17.899999022483826","17.899999022483826","17.899999022483826"
"128000","7.6875001192092896","7.6875001192092896","7.6875001192092896"
"128200","8.287499099969864","8.287499099969864","8.287499099969864"
"128400","15.574999153614044","15.574999153614044","15.574999153614044"
"128600","10.399999469518661","10.399999469518661","10.399999469518661"
"128800","9.212499856948853","9.212499856948853","9.212499856948853"
"129000","9.3874990940094","9.3874990940094","9.3874990940094"
"129200","8.84999930858612","8.84999930858612","8.84999930858612"
"129400","23.287498950958252","23.287498950958252","23.287498950958252"
"129600","14.19999748468399","14.19999748468399","14.19999748468399"
"129800","10.399999469518661","10.399999469518661","10.399999469518661"
"130000","9.674999117851257","9.674999117851257","9.674999117851257"
"130200","9.987501055002213","9.987501055002213","9.987501055002213"
"130400","9.037499129772186","9.037499129772186","9.037499129772186"
"130600","8.437500149011612","8.437500149011612","8.437500149011612"
"130800","8.962499350309372","8.962499350309372","8.962499350309372"
"131000","22.849996387958527","22.849996387958527","22.849996387958527"
"131200","11.800000071525574","11.800000071525574","11.800000071525574"
"131400","9.712499380111694","9.712499380111694","9.712499380111694"
"131600","9.199998527765274","9.199998527765274","9.199998527765274"
"131800","10.875000804662704","10.875000804662704","10.875000804662704"
"132000","8.500000089406967","8.500000089406967","8.500000089406967"
"132200","24.949997663497925","24.949997663497925","24.949997663497925"
"132400","9.23749953508377","9.23749953508377","9.23749953508377"
"132600","8.187498152256012","8.187498152256012","8.187498152256012"
"132800","26.19999647140503","26.19999647140503","26.19999647140503"
"133000","11.32499873638153","11.32499873638153","11.32499873638153"
"133200","23.17499965429306","23.17499965429306","23.17499965429306"
"133400","7.862500846385956","7.862500846385956","7.862500846385956"
"133600","11.97500005364418","11.97500005364418","11.97500005364418"
"133800","9.125000238418579","9.125000238418579","9.125000238418579"
"134000","10.775000602006912","10.775000602006912","10.775000602006912"
"134200","22.587502002716064","22.587502002716064","22.587502002716064"
"134400","7.912500202655792","7.912500202655792","7.912500202655792"
"134600","12.62499988079071","12.62499988079071","12.62499988079071"
"134800","9.537501633167267","9.537501633167267","9.537501633167267"
"135000","22.312499582767487","22.312499582767487","22.312499582767487"
"135200","12.662500143051147","12.662500143051147","12.662500143051147"
"135400","27.09999978542328","27.09999978542328","27.09999978542328"
"135600","10.912500321865082","10.912500321865082","10.912500321865082"
"135800","11.512497812509537","11.512497812509537","11.512497812509537"
"136000","6.8624988198280334","6.8624988198280334","6.8624988198280334"
"136200","8.024998009204865","8.024998009204865","8.024998009204865"
"136400","7.199998199939728","7.199998199939728","7.199998199939728"
"136600","7.687497138977051","7.687497138977051","7.687497138977051"
"136800","24.450001120567322","24.450001120567322","24.450001120567322"
"137000","7.924998551607132","7.924998551607132","7.924998551607132"
"137200","8.712499588727951","8.712499588727951","8.712499588727951"
"137400","7.437500357627869","7.437500357627869","7.437500357627869"
"137600","9.974998235702515","9.974998235702515","9.974998235702515"
"137800","8.299997448921204","8.299997448921204","8.299997448921204"
"138000","11.037499457597733","11.037499457597733","11.037499457597733"
"138200","9.099999070167542","9.099999070167542","9.099999070167542"
"138400","9.225000441074371","9.225000441074371","9.225000441074371"
"138600","8.60000029206276","8.60000029206276","8.60000029206276"
"138800","7.500000298023224","7.500000298023224","7.500000298023224"
"139000","23.487499356269836","23.487499356269836","23.487499356269836"
"139200","8.287499099969864","8.287499099969864","8.287499099969864"
"139400","10.56249886751175","10.56249886751175","10.56249886751175"
"139600","7.175000011920929","7.175000011920929","7.175000011920929"
"139800","22.53749817609787","22.53749817609787","22.53749817609787"
"140000","12.999999523162842","12.999999523162842","12.999999523162842"
"140200","10.6999970972538","10.6999970972538","10.6999970972538"
"140400","23.237499594688416","23.237499594688416","23.237499594688416"
"140600","7.500000298023224","7.500000298023224","7.500000298023224"
"140800","8.399999886751175","8.399999886751175","8.399999886751175"
"141000","11.650001257658005","11.650001257658005","11.650001257658005"
"141200","24.999995529651642","24.999995529651642","24.999995529651642"
"141400","9.787499159574509","9.787499159574509","9.787499159574509"
"141600","8.762498199939728","8.762498199939728","8.762498199939728"
"141800","8.349999785423279","8.349999785423279","8.349999785423279"
"142000","26.499998569488525","26.499998569488525","26.499998569488525"
"142200","11.19999885559082","11.19999885559082","11.19999885559082"
"142400","9.149999916553497","9.149999916553497","9.149999916553497"
"142600","24.11249727010727","24.11249727010727","24.11249727010727"
"142800","12.324998527765274","12.324998527765274","12.324998527765274"
"143000","8.637500554323196","8.637500554323196","8.637500554323196"
"143200","10.737500339746475","10.737500339746475","10.737500339746475"
"143400","21.62499576807022","21.62499576807022","21.62499576807022"
"143600","12.587498128414154","12.587498128414154","12.587498128414154"
"143800","11.962497979402542","11.962497979402542","11.962497979402542"
"144000","12.587499618530273","12.587499618530273","12.587499618530273"
"144200","10.949999839067459","10.949999839067459","10.949999839067459"
"144400","24.98749941587448","24.98749941587448","24.98749941587448"
"144600","10.987500846385956","10.987500846385956","10.987500846385956"
"144800","10.000000149011612","10.000000149011612","10.000000149011612"
"145000","23.137500882148743","23.137500882148743","23.137500882148743"
"145200","8.33749994635582","8.33749994635582","8.33749994635582"
"145400","26.387497782707214","26.387497782707214","26.387497782707214"
"145600","11.962499469518661","11.962499469518661","11.962499469518661"
"145800","19.69999670982361","19.69999670982361","19.69999670982361"
"146000","10.600000619888306","10.600000619888306","10.600000619888306"
"146200","8.350000530481339","8.350000530481339","8.350000530481339"
"146400","8.375000208616257","8.375000208616257","8.375000208616257"
"146600","13.512499630451202","13.512499630451202","13.512499630451202"
"146800","9.212499856948853","9.212499856948853","9.212499856948853"
"147000","9.287498146295547","9.287498146295547","9.287498146295547"
"147200","9.424999356269836","9.424999356269836","9.424999356269836"
"147400","10.349999368190765","10.349999368190765","10.349999368190765"
"147600","24.86249953508377","24.86249953508377","24.86249953508377"
"147800","26.15000009536743","26.15000009536743","26.15000009536743"
"148000","12.299998104572296","12.299998104572296","12.299998104572296"
"148200","9.49999988079071","9.49999988079071","9.49999988079071"
"148400","11.324997246265411","11.324997246265411","11.324997246265411"
"148600","8.924998342990875","8.924998342990875","8.924998342990875"
"148800","27.3624986410141","27.3624986410141","27.3624986410141"
"149000","24.312497675418854","24.312497675418854","24.312497675418854"
"149200","13.274998962879181","13.274998962879181","13.274998962879181"
"149400","10.349999368190765","10.349999368190765","10.349999368190765"
"149600","9.424998611211777","9.424998611211777","9.424998611211777"
"149800","26.5999972820282","26.5999972820282","26.5999972820282"
"150000","9.662499278783798","9.662499278783798","9.662499278783798"
"150200","37.462496757507324","37.462496757507324","37.462496757507324"
"150400","14.774999022483826","14.774999022483826","14.774999022483826"
"150600","10.462498664855957","10.462498664855957","10.462498664855957"
"150800","24.262498319149017","24.262498319149017","24.262498319149017"
"151000","37.38749623298645","37.38749623298645","37.38749623298645"
"151200","6.687500327825546","6.687500327825546","6.687500327825546"
"151400","29.899996519088745","29.899996519088745","29.899996519088745"
"151600","25.824999809265137","25.824999809265137","25.824999809265137"
"151800","9.187498688697815","9.187498688697815","9.187498688697815"
"152000","25.387495756149292","25.387495756149292","25.387495756149292"
"152200","9.387499839067459","9.387499839067459","9.387499839067459"
"152400","34.424999356269836","34.424999356269836","34.424999356269836"
"152600","15.324999392032623","15.324999392032623","15.324999392032623"
"152800","41.03749990463257","41.03749990463257","41.03749990463257"
"153000","25.600001215934753","25.600001215934753","25.600001215934753"
"153200","9.275000542402267","9.275000542402267","9.275000542402267"
"153400","37.74999976158142","37.74999976158142","37.74999976158142"
"153600","29.84999716281891","29.84999716281891","29.84999716281891"
"153800","24.72499907016754","24.72499907016754","24.72499907016754"
"154000","12.550000846385956","12.550000846385956","12.550000846385956"
"154200","8.387500047683716","8.387500047683716","8.387500047683716"
"154400","39.81249928474426","39.81249928474426","39.81249928474426"
"154600","10.924999415874481","10.924999415874481","10.924999415874481"
"154800","23.200000822544098","23.200000822544098","23.200000822544098"
"155000","26.69999897480011","26.69999897480011","26.69999897480011"
"155200","9.037500619888306","9.037500619888306","9.037500619888306"
"155400","25.38749873638153","25.38749873638153","25.38749873638153"
"155600","24.825000762939453","24.825000762939453","24.825000762939453"
"155800","25.762498378753662","25.762498378753662","25.762498378753662"
"156000","8.549997955560684","8.549997955560684","8.549997955560684"
"156200","13.16249966621399","13.16249966621399","13.16249966621399"
"156400","9.525001794099808","9.525001794099808","9.525001794099808"
"156600","8.449999988079071","8.449999988079071","8.449999988079071"
"156800","25.699999928474426","25.699999928474426","25.699999928474426"
"157000","24.774999916553497","24.774999916553497","24.774999916553497"
"157200","26.237499713897705","26.237499713897705","26.237499713897705"
"157400","11.112501472234726","11.112501472234726","11.112501472234726"
"157600","9.812501817941666","9.812501817941666","9.812501817941666"
"157800","10.999999195337296","10.999999195337296","10.999999195337296"
"158000","26.44999623298645","26.44999623298645","26.44999623298645"
"158200","10.962499678134918","10.962499678134918","10.962499678134918"
"158400","23.58749806880951","23.58749806880951","23.58749806880951"
"158600","13.237498700618744","13.237498700618744","13.237498700618744"
"158800","25.699999928474426","25.699999928474426","25.699999928474426"
"159000","11.262501031160355","11.262501031160355","11.262501031160355"
"159200","26.387500762939453","26.387500762939453","26.387500762939453"
"159400","10.1624995470047","10.1624995470047","10.1624995470047"
"159600","25.987496972084045","25.987496972084045","25.987496972084045"
"159800","9.524999558925629","9.524999558925629","9.524999558925629"
"160000","21.424999833106995","21.424999833106995","21.424999833106995"
"160200","11.312499642372131","11.312499642372131","11.312499642372131"
"160400","25.562500953674316","25.562500953674316","25.562500953674316"
"160600","12.337497621774673","12.337497621774673","12.337497621774673"
"160800","10.237500071525574","10.237500071525574","10.237500071525574"
"161000","24.62499588727951","24.62499588727951","24.62499588727951"
"161200","10.062500089406967","10.062500089406967","10.062500089406967"
"161400","9.974997490644455","9.974997490644455","9.974997490644455"
"161600","26.81249976158142","26.81249976158142","26.81249976158142"
"161800","9.975000470876694","9.975000470876694","9.975000470876694"
"162000","10.03749817609787","10.03749817609787","10.03749817609787"
"162200","25.475001335144043","25.475001335144043","25.475001335144043"
"162400","9.787500649690628","9.787500649690628","9.787500649690628"
"162600","10.375002026557922","10.375002026557922","10.375002026557922"
"162800","8.137501776218414","8.137501776218414","8.137501776218414"
"163000","22.687500715255737","22.687500715255737","22.687500715255737"
"163200","8.012496680021286","8.012496680021286","8.012496680021286"
"163400","7.824999094009399","7.824999094009399","7.824999094009399"
"163600","9.149999916553497","9.149999916553497","9.149999916553497"
"163800","11.687497794628143","11.687497794628143","11.687497794628143"
"164000","13.074998557567596","13.074998557567596","13.074998557567596"
"164200","10.524997860193253","10.524997860193253","10.524997860193253"
"164400","25.39999783039093","25.39999783039093","25.39999783039093"
"164600","11.47499829530716","11.47499829530716","11.47499829530716"
"164800","9.737499058246613","9.737499058246613","9.737499058246613"
"165000","24.21249896287918","24.21249896287918","24.21249896287918"
"165200","11.212499439716339","11.212499439716339","11.212499439716339"
"165400","9.475000202655792","9.475000202655792","9.475000202655792"
"165600","24.174998700618744","24.174998700618744","24.174998700618744"
"165800","9.437499195337296","9.437499195337296","9.437499195337296"
"166000","25.437501072883606","25.437501072883606","25.437501072883606"
"166200","10.400000214576721","10.400000214576721","10.400000214576721"
"166400","25.712499022483826","25.712499022483826","25.712499022483826"
"166600","9.187497943639755","9.187497943639755","9.187497943639755"
"166800","7.737499475479126","7.737499475479126","7.737499475479126"
"167000","12.274999916553497","12.274999916553497","12.274999916553497"
"167200","9.24999937415123","9.24999937415123","9.24999937415123"
"167400","21.874995529651642","21.874995529651642","21.874995529651642"
"167600","8.46249833703041","8.46249833703041","8.46249833703041"
"167800","10.762498527765274","10.762498527765274","10.762498527765274"
"168000","28.837499022483826","28.837499022483826","28.837499022483826"
"168200","9.925000369548798","9.925000369548798","9.925000369548798"
"168400","7.512500882148743","7.512500882148743","7.512500882148743"
"168600","11.300001293420792","11.300001293420792","11.300001293420792"
"168800","25.987499952316284","25.987499952316284","25.987499952316284"
"169000","10.28750017285347","10.28750017285347","10.28750017285347"
"169200","25.999999046325684","25.999999046325684","25.999999046325684"
"169400","9.63749885559082","9.63749885559082","9.63749885559082"
"169600","9.11250039935112","9.11250039935112","9.11250039935112"
"169800","9.262501448392868","9.262501448392868","9.262501448392868"
"170000","9.099998325109482","9.099998325109482","9.099998325109482"
"170200","8.274999260902405","8.274999260902405","8.274999260902405"
"170400","23.69999885559082","23.69999885559082","23.69999885559082"
"170600","10.712500661611557","10.712500661611557","10.712500661611557"
"170800","11.299998313188553","11.299998313188553","11.299998313188553"
"171000","10.237500071525574","10.237500071525574","10.237500071525574"
"171200","9.562499821186066","9.562499821186066","9.562499821186066"
"171400","22.39999771118164","22.39999771118164","22.39999771118164"
"171600","15.174999833106995","15.174999833106995","15.174999833106995"
"171800","25.374996662139893","25.374996662139893","25.374996662139893"
"172000","10.212499648332596","10.212499648332596","10.212499648332596"
"172200","24.987497925758362","24.987497925758362","24.987497925758362"
"172400","8.274999260902405","8.274999260902405","8.274999260902405"
"172600","24.337497353553772","24.337497353553772","24.337497353553772"
"172800","8.687500655651093","8.687500655651093","8.687500655651093"
"173000","9.749998152256012","9.749998152256012","9.749998152256012"
"173200","10.649999976158142","10.649999976158142","10.649999976158142"
"173400","24.112501740455627","24.112501740455627","24.112501740455627"
"173600","11.21249869465828","11.21249869465828","11.21249869465828"
"173800","24.262501299381256","24.262501299381256","24.262501299381256"
"174000","12.449999898672104","12.449999898672104","12.449999898672104"
"174200","10.737498104572296","10.737498104572296","10.737498104572296"
"174400","25.63749849796295","25.63749849796295","25.63749849796295"
"174600","10.000000149011612","10.000000149011612","10.000000149011612"
"174800","23.662497103214264","23.662497103214264","23.662497103214264"
"175000","8.399999886751175","8.399999886751175","8.399999886751175"
"175200","10.224999487400055","10.224999487400055","10.224999487400055"
"175400","25.387495756149292","25.387495756149292","25.387495756149292"
"175600","10.287495702505112","10.287495702505112","10.287495702505112"
"175800","8.612500131130219","8.612500131130219","8.612500131130219"
"176000","8.862501382827759","8.862501382827759","8.862501382827759"
"176200","8.687499910593033","8.687499910593033","8.687499910593033"
"176400","7.849998772144318","7.849998772144318","7.849998772144318"
"176600","18.950000405311584","18.950000405311584","18.950000405311584"
"176800","15.962499380111694","15.962499380111694","15.962499380111694"
"177000","8.712499588727951","8.712499588727951","8.712499588727951"
"177200","9.37499925494194","9.37499925494194","9.37499925494194"
"177400","9.51250046491623","9.51250046491623","9.51250046491623"
"177600","9.78749766945839","9.78749766945839","9.78749766945839"
"177800","8.699999004602432","8.699999004602432","8.699999004602432"
"178000","25.824996829032898","25.824996829032898","25.824996829032898"
"178200","8.824998885393143","8.824998885393143","8.824998885393143"
"178400","8.98749902844429","8.98749902844429","8.98749902844429"
"178600","9.074998646974564","9.074998646974564","9.074998646974564"
"178800","24.437500536441803","24.437500536441803","24.437500536441803"
"179000","38.2625013589859","38.2625013589859","38.2625013589859"
"179200","26.18749737739563","26.18749737739563","26.18749737739563"
"179400","29.28749918937683","29.28749918937683","29.28749918937683"
"179600","9.662502259016037","9.662502259016037","9.662502259016037"
"179800","24.400000274181366","24.400000274181366","24.400000274181366"
"180000","22.01249748468399","22.01249748468399","22.01249748468399"
"180200","11.225000023841858","11.225000023841858","11.225000023841858"
"180400","10.050000995397568","10.050000995397568","10.050000995397568"
"180600","12.024999409914017","12.024999409914017","12.024999409914017"
"180800","20.97499817609787","20.97499817609787","20.97499817609787"
"181000","15.862499177455902","15.862499177455902","15.862499177455902"
"181200","8.73749852180481","8.73749852180481","8.73749852180481"
"181400","39.20000195503235","39.20000195503235","39.20000195503235"
"181600","21.437500417232513","21.437500417232513","21.437500417232513"
"181800","14.59999829530716","14.59999829530716","14.59999829530716"
"182000","38.224998116493225","38.224998116493225","38.224998116493225"
"182200","26.84999704360962","26.84999704360962","26.84999704360962"
"182400","21.037498116493225","21.037498116493225","21.037498116493225"
"182600","13.725000619888306","13.725000619888306","13.725000619888306"
"182800","35.81249713897705","35.81249713897705","35.81249713897705"
"183000","30.437499284744263","30.437499284744263","30.437499284744263"
"183200","10.212498903274536","10.212498903274536","10.212498903274536"
"183400","20.549994707107544","20.549994707107544","20.549994707107544"
"183600","13.824999332427979","13.824999332427979","13.824999332427979"
"183800","24.924999475479126","24.924999475479126","24.924999475479126"
"184000","36.38749718666077","36.38749718666077","36.38749718666077"
"184200","16.062498092651367","16.062498092651367","16.062498092651367"
"184400","37.5374972820282","37.5374972820282","37.5374972820282"
"184600","7.987500727176666","7.987500727176666","7.987500727176666"
"184800","25.27499794960022","25.27499794960022","25.27499794960022"
"185000","8.100000023841858","8.100000023841858","8.100000023841858"
"185200","9.849999099969864","9.849999099969864","9.849999099969864"
"185400","13.42499852180481","13.42499852180481","13.42499852180481"
"185600","22.362498939037323","22.362498939037323","22.362498939037323"
"185800","26.487499475479126","26.487499475479126","26.487499475479126"
"186000","12.925000488758087","12.925000488758087","12.925000488758087"
"186200","11.487501859664917","11.487501859664917","11.487501859664917"
"186400","10.324999690055847","10.324999690055847","10.324999690055847"
"186600","11.037499457597733","11.037499457597733","11.037499457597733"
"186800","24.962498247623444","24.962498247623444","24.962498247623444"
"187000","9.63749960064888","9.63749960064888","9.63749960064888"
"187200","12.062499672174454","12.062499672174454","12.062499672174454"
"187400","7.450000196695328","7.450000196695328","7.450000196695328"
"187600","25.92499852180481","25.92499852180481","25.92499852180481"
"187800","9.49999988079071","9.49999988079071","9.49999988079071"
"188000","8.749998360872269","8.749998360872269","8.749998360872269"
"188200","7.562499493360519","7.562499493360519","7.562499493360519"
"188400","9.77499932050705","9.77499932050705","9.77499932050705"
"188600","22.51250147819519","22.51250147819519","22.51250147819519"
"188800","23.499999940395355","23.499999940395355","23.499999940395355"
"189000","10.924999415874481","10.924999415874481","10.924999415874481"
"189200","14.537498354911804","14.537498354911804","14.537498354911804"
"189400","11.07499897480011","11.07499897480011","11.07499897480011"
"189600","12.174997478723526","12.174997478723526","12.174997478723526"
"189800","25.737497210502625","25.737497210502625","25.737497210502625"
